Suburb;Rooms;Type;Method;SellerG;Distance;Postcode;Bedroom2;Bathroom;Car;Landsize;BuildingArea;YearBuilt;Lattitude;Longtitude;Regionname;Propertycount
Other;4;h;S;Buxton;1.2204035710262018;0.9671840629399748;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;0.0;-2.199647691528991;0.4560968219200918;Southern Metropolitan;-0.4769796214213724
Other;3;h;S;Barry;-0.22895107396416287;-0.26801525219696143;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.026800791072267176;-0.0004853643256824372;0.0;0.7072283977109105;0.43694595320885454;Eastern Metropolitan;-1.5221053563902114
Other;4;h;S;Jellis;0.2143809350917133;1.0884982813909239;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.005465498334328739;-0.0004853643256824372;1.7022359651445627;-1.5035569156993644;0.41375319260945803;Southern Metropolitan;-0.15060622210527297
Other;4;t;S;Buxton;0.2143809350917133;1.0884982813909239;1.1260033845091308;2.127046755337551;0.2824025611428154;-0.08665276560477016;0.12206127050637064;1.7022359651445627;-1.5106225461953693;0.48689218869230727;Southern Metropolitan;-0.15060622210527297
Other;4;t;S;Buxton;0.2143809350917133;1.0884982813909239;1.1260033845091308;2.127046755337551;0.2824025611428154;-0.05577934199575336;0.28024406484891;1.6677189026636883;-1.3452110894049436;0.5079677678262953;Southern Metropolitan;-0.15060622210527297
Bentleigh East;3;h;SP;Other;0.6236104819125222;0.6583842341557408;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.01224259132167389;-0.0004853643256824372;0.0;-1.4848834636742019;0.6118058951596207;Southern Metropolitan;0.8027055824751322
Bentleigh East;3;h;S;Buxton;0.6236104819125222;0.6583842341557408;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.028670970046372757;-0.0004853643256824372;0.0;-1.4540975022273297;0.7027484626575631;Southern Metropolitan;0.8027055824751322
Other;4;h;S;Other;4.272573941064735;7.727694600251956;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.004712488002401501;0.08379123961704658;0.0;-2.6471796802667935;3.267906279222314;Eastern Victoria;2.2013834672979407
Other;4;h;S;hockingstuart;1.2204035710262018;0.9671840629399748;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.005967505222280232;-0.0004853643256824372;0.0;-1.988183464541305;0.25996882979267977;Southern Metropolitan;-1.0479617755782993
Other;3;h;S;Other;0.5554055574423873;0.2723844481754482;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.03996612502528134;-0.0718402193328712;-0.26523659626528234;-0.031382333067928786;1.5603031917294155;Eastern Metropolitan;-0.3977272984243909
Other;4;h;PI;Jellis;0.5554055574423873;0.2723844481754482;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.017877821955415665;0.022559190194128116;0.010899903581713447;0.05176499723337968;1.4271132304420315;Eastern Metropolitan;-1.0477333827166366
Other;3;h;SA;Other;0.5554055574423873;0.2723844481754482;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.012744598209625382;-0.0004853643256824372;0.0;-0.3259938903564748;1.580127709088725;Eastern Metropolitan;-0.700576232989225
Other;4;t;PI;Barry;2.5333483670762966;0.5480985810185144;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.09794792058367874;-0.0004853643256824372;0.0;-0.6136659891223781;2.550277997919661;Eastern Metropolitan;0.5137886124717272
Other;3;h;PI;Other;0.12912477950404477;0.2503273175480029;0.08508262469742256;-0.7802347038224254;-0.90008879371833;0.06344729389272613;-0.0004853643256824372;0.0;-0.22379459211072403;1.2456130375306422;Eastern Metropolitan;-0.6507865891467409
Other;2;t;PI;Other;0.12912477950404477;0.2503273175480029;-0.9558381351142856;0.6734060257575629;-0.90008879371833;-0.1318333855204045;-0.0004853643256824372;1.6332018401828137;-0.1236140454352732;1.3487775162158957;Eastern Metropolitan;-0.6507865891467409
Other;3;h;S;Other;1.0157887976157973;-0.1908152950009029;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.06369829733670188;0.07868856883180338;-0.09265128386090997;1.298344091885478;1.2215541572402422;Eastern Metropolitan;-1.385069639392549
Other;5;h;VB;Buxton;0.060919855033909925;0.8899841057439163;2.166924144320839;2.127046755337551;0.2824025611428154;0.041860997710811955;1.7213319286105004;0.0;-1.440218585181596;0.04430502686926143;Southern Metropolitan;0.7136323664266516
Other;3;h;VB;Other;0.060919855033909925;0.8899841057439163;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.1546746989221974;-0.0004853643256824372;0.0;-1.4156150504187168;0.08972819285749972;Southern Metropolitan;0.7136323664266516
Other;3;u;S;Other;0.060919855033909925;0.8899841057439163;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;0.0;-1.364263057349565;0.021689679396197762;Southern Metropolitan;0.7136323664266516
Other;4;h;PI;Buxton;0.060919855033909925;0.8899841057439163;1.1260033845091308;3.58068748491754;2.647385270865106;-0.0359500699216694;0.7981651495510954;1.5986847777019393;-1.2596664916142344;0.03333417745690242;Southern Metropolitan;0.7136323664266516
Other;4;h;SP;Marshall;0.060919855033909925;0.8899841057439163;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.06406245564695298;0.05827788569083056;-1.9565726578281315;-0.9915510486854157;0.039589486332209524;Southern Metropolitan;0.7136323664266516
Other;4;h;PI;Other;0.026817392798842644;0.9010126710576389;1.1260033845091308;0.6734060257575629;2.647385270865106;-5.6577433137679014e-05;-0.0004853643256824372;0.0;-1.1829539319431954;0.2636257795966171;Southern Metropolitan;-0.11794604288749674
Other;4;h;S;Other;0.026817392798842644;0.9010126710576389;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.008088687640361561;-0.0004853643256824372;0.0;-1.1890101866540952;0.22465039352634386;Southern Metropolitan;-0.11794604288749674
Other;3;h;S;Buxton;0.026817392798842644;0.9010126710576389;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.011238577545770904;-0.0004853643256824372;0.0;-1.3843244010792919;0.13486265228243483;Southern Metropolitan;-0.11794604288749674
Other;3;h;SP;Buxton;0.026817392798842644;0.9010126710576389;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.01160273585602201;0.07358589804656018;-1.5423679080576378;-1.5320717816296605;0.17249074105656378;Southern Metropolitan;-0.11794604288749674
Other;2;u;S;Other;0.026817392798842644;0.9010126710576389;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.09443387236801828;-0.11776425640006005;0.18348521598608583;-1.2851532301889461;0.276425103910808;Southern Metropolitan;-0.11794604288749674
Other;3;h;S;Other;0.6577129441475894;-0.6429864728635314;0.08508262469742256;-0.7802347038224254;-0.90008879371833;0.010987574101795159;-0.0004853643256824372;0.0;1.5684782863844176;-0.6113475788052859;Northern Metropolitan;-0.7218167691238627
Other;3;h;S;Ray;0.6577129441475894;-0.6429864728635314;0.08508262469742256;-0.7802347038224254;2.647385270865106;0.01148958098974665;-0.13307226875578967;-0.16168540882265892;1.5598985922107549;-0.6125986405799644;Northern Metropolitan;-0.7218167691238627
Brunswick;3;h;S;Nelson;-0.8427953941953762;-0.5437293850400275;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.08765677938067314;-0.1560342872893841;-1.8875385328663825;0.6100759783908647;-0.354879914909489;Northern Metropolitan;1.0194504081931017
Other;3;h;S;Nelson;-1.0474101676057805;-0.5327008197263049;0.08508262469742256;-0.7802347038224254;1.4648939160039607;-0.04523719734877201;-0.0004853643256824372;0.0;0.46775399268566037;-0.11852547493630466;Northern Metropolitan;-0.4388380135236897
Other;4;h;VB;Jellis;-0.8427953941953762;-0.5547579503537502;1.1260033845091308;0.6734060257575629;1.4648939160039607;-0.05201429033611717;0.2649360524931804;1.1154459029696966;0.5854724436279855;-0.530317269987135;Northern Metropolitan;-0.08505747080805774
Other;4;h;S;Jellis;0.11207354838651115;-0.0033296846676179317;1.1260033845091308;2.127046755337551;2.647385270865106;-0.0013115946530164106;0.428221517620963;1.1499629654505712;0.445800069358727;0.9015710493775372;Eastern Metropolitan;-0.6793356968545873
Other;3;h;S;Jellis;0.11207354838651115;-0.0033296846676179317;0.08508262469742256;-0.7802347038224254;1.4648939160039607;-0.02365090116685783;-0.0004853643256824372;0.0;0.5246575525730697;0.9865470145634756;Eastern Metropolitan;-0.6793356968545873
Other;4;h;S;Barry;0.11207354838651115;-0.0033296846676179317;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.03056584273190337;-0.0004853643256824372;0.0;0.5946829976673838;0.9444920918161449;Eastern Metropolitan;-0.6793356968545873
Other;3;h;S;Other;6.09705567064084;3.6581539994883;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.8405539564416367;-0.0004853643256824372;0.0;3.8902949361604717;-4.903259351574173;Northern Victoria;-1.6456658945497704
Other;4;t;S;Other;0.33373955291444907;-0.24595812156951613;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.09142183104030933;-0.00040282833946631296;0.8738264656035752;1.4558067143677975;0.5109510689821604;Northern Metropolitan;0.6213616503148922
Other;3;h;S;Ray;0.33373955291444907;-0.24595812156951613;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.02365090116685783;-0.0004853643256824372;0.0;1.5278509110324114;0.5760062812875972;Northern Metropolitan;0.6213616503148922
Other;4;h;S;Barry;0.33373955291444907;-0.24595812156951613;1.1260033845091308;-0.7802347038224254;0.2824025611428154;-0.027415952826494026;-0.05653220697714158;0.5286558407948305;1.6001474516433016;0.6650241383622418;Northern Metropolitan;0.6213616503148922
Other;2;t;S;Barry;0.33373955291444907;-0.24595812156951613;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.14086950950353136;-0.1585856226820057;1.0464117780079476;1.262763595459177;0.5446335013893223;Northern Metropolitan;0.6213616503148922
Other;4;h;S;Barry;0.33373955291444907;-0.24595812156951613;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.003570625648798127;-0.0004853643256824372;0.0;1.5486692866010567;0.8335325359162352;Northern Metropolitan;0.6213616503148922
Other;4;h;S;Ray;0.33373955291444907;-0.24595812156951613;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.02730279796021867;0.5455829456815567;1.21899709041232;1.6383775595056382;0.5972743314642431;Northern Metropolitan;0.6213616503148922
Other;3;h;S;Other;0.04386862391637628;0.21724162160683497;0.08508262469742256;-0.7802347038224254;1.4648939160039607;-0.015367787515658203;-0.0004853643256824372;0.0;-0.5845202633263465;1.230215354144808;Southern Metropolitan;-0.4057210485825879
Other;4;h;SA;Other;0.04386862391637628;0.21724162160683497;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.00608066008855559;0.11185592893588422;-0.5068560336314036;-0.5619354801337673;1.2450356244032152;Southern Metropolitan;-0.4057210485825879
Other;4;h;S;Other;0.04386862391637628;0.21724162160683497;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.03658992538732128;-0.0004853643256824372;0.0;-0.4999850413205633;1.2969065703102394;Southern Metropolitan;-0.4057210485825879
Other;2;u;SP;Jellis;0.7770715619703252;0.5039843197636238;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.10346999635114515;-0.0004853643256824372;0.0;-0.5334206142034711;1.5227713384762052;Eastern Metropolitan;-0.7780014130929043
Other;3;h;PI;Other;0.7941227930878592;-0.9076720403928749;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.08941380348850336;-0.0004853643256824372;0.0;0.7073545696840038;-2.082884932888577;Western Metropolitan;-1.0918132050175513
Other;3;h;SP;Marshall;-0.4165146162570337;0.20621305629311232;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.04900224900840821;-0.0004853643256824372;0.0;-0.4326092076622847;0.7550043506482619;Southern Metropolitan;0.33472860892811496
Other;2;u;S;Marshall;-0.4165146162570337;0.20621305629311232;-0.9558381351142856;0.6734060257575629;-0.90008879371833;-0.10196397568729068;-0.0004853643256824372;0.0;-0.4646568888405385;0.7152590804084508;Southern Metropolitan;0.33472860892811496
Other;5;h;S;Marshall;-0.4165146162570337;0.20621305629311232;2.166924144320839;3.58068748491754;0.2824025611428154;0.034330894391539565;-0.0004853643256824372;0.0;-0.241080152431322;0.679363231015235;Southern Metropolitan;0.33472860892811496
Other;4;h;S;Other;-0.29715599843429774;0.22827018692055762;1.1260033845091308;0.6734060257575629;2.647385270865106;-0.026913945938542534;-0.0004853643256824372;0.0;-0.23641178942516589;0.8577838872490198;Southern Metropolitan;-0.9568330237748538
Other;4;h;SA;Other;-0.29715599843429774;0.22827018692055762;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.0003075808771134253;0.31341142495299085;1.426099465297567;-0.26959501836161814;0.8623069567436873;Southern Metropolitan;-0.9568330237748538
Other;4;h;VB;Jellis;-0.29715599843429774;0.22827018692055762;1.1260033845091308;0.6734060257575629;1.4648939160039607;0.051148125137914564;-0.0004853643256824372;0.0;-0.13925937010512013;0.6400029028601929;Southern Metropolitan;-0.9568330237748538
Other;3;h;S;Other;-0.0072850694362249415;0.6363271035282955;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.041723149133111564;-0.0004853643256824372;0.0;-0.9630361827551195;0.5283696983124845;Southern Metropolitan;0.08395324682239262
Other;4;h;S;Barry;0.7941227930878592;-0.9076720403928749;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.04724522490057798;0.39505415751688217;1.6332018401828137;0.9323191977978743;-2.423847384364625;Western Metropolitan;0.060428782071127236
Other;3;u;S;Buxton;3.5905246963633854;1.0112983241948654;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.10924307556258732;-0.0004853643256824372;0.0;-3.3547521056523046;1.2937307981114425;South-Eastern Metropolitan;-1.2482623152565493
Other;3;h;S;Other;4.221420247712133;1.055412585449756;0.08508262469742256;0.6734060257575629;0.2824025611428154;0.03207186339575785;-0.013159505302574329;0.8047923406418264;-3.8546454632445437;1.8021430564086425;South-Eastern Metropolitan;0.13831074789813208
Other;2;h;S;Other;-0.24600230508169682;0.6252985382145728;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.09794792058367874;-0.0004853643256824372;0.0;-0.9650549343253298;0.28624112707022775;Southern Metropolitan;-1.1591890992080687
Other;4;h;PI;Marshall;-0.3994633851395;0.6142699729008502;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.03946411813732985;0.06082922108345216;-2.2327091576751275;-0.7930825349315412;0.3840164165700836;Southern Metropolitan;-0.1213719358124383
Other;4;h;S;Other;0.2655346284443142;0.47089862382245584;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.06255643498309851;-0.05398087158451998;-0.16168540882265892;-0.9762842399351176;0.9407389064904683;Southern Metropolitan;-0.8844324866277554
Other;5;h;S;Other;0.2655346284443142;0.47089862382245584;2.166924144320839;0.6734060257575629;0.2824025611428154;-0.00608066008855559;-0.0004853643256824372;1.21899709041232;-0.9535732847693553;1.0318739450305217;Southern Metropolitan;-0.8844324866277554
Other;3;h;S;Other;1.3227109577314036;0.9561554976262522;0.08508262469742256;0.6734060257575629;0.2824025611428154;0.0011984397867410524;-0.0004853643256824372;-0.16168540882265892;-2.002440897506498;0.6466431538202689;Southern Metropolitan;0.5261218270015169
Other;4;h;PI;Barry;1.3227109577314036;0.9561554976262522;1.1260033845091308;0.6734060257575629;2.647385270865106;0.006971518998183218;0.0965479165801546;-0.16168540882265892;-1.915003720118403;0.45744411921650957;Southern Metropolitan;0.5261218270015169
Other;3;h;S;Barry;1.3227109577314036;0.9561554976262522;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.003570625648798127;-0.0004853643256824372;-0.5068560336314036;-2.0868499475390982;0.7396066672624276;Southern Metropolitan;0.5261218270015169
Other;3;h;SP;Barry;2.8914242205445047;0.11798453378333117;0.08508262469742256;0.6734060257575629;0.2824025611428154;0.07373843509573173;-0.0004853643256824372;0.0;0.6542361689908285;3.1120047349404008;Eastern Victoria;-0.837155164263562
Other;4;h;S;Other;1.254506033261269;0.7024984954106314;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.006582666976507083;1.206378812370552;-0.5068560336314036;-1.499014724666212;1.0632467249293434;South-Eastern Metropolitan;-1.0797083833494245
Other;4;h;SP;Ray;1.1180961843209993;0.6914699300969087;1.1260033845091308;-0.7802347038224254;-0.90008879371833;0.015003629205407099;-0.1432776103262761;-0.16168540882265892;-1.4673455594073277;1.136481956533385;South-Eastern Metropolitan;-0.3694065835782074
Other;3;h;S;Nelson;1.1180961843209993;0.6914699300969087;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.09568888958789702;0.16798530757355948;0.18348521598608583;-1.4766822854199089;1.3173085007961551;South-Eastern Metropolitan;-0.3694065835782074
Other;2;h;S;Other;-1.1156150920759156;-0.4113866012753558;-0.9558381351142856;-0.7802347038224254;0.2824025611428154;-0.12254625809330187;-0.0004853643256824372;0.0;0.20443308473635996;-0.07300607342687414;Northern Metropolitan;-1.0278632037519755
Other;2;u;S;Jellis;-1.3884347899564546;-0.4334437319028011;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.2351256844606538;0.35607052839045816;0.16317484951861833;-0.028160320565515738;Northern Metropolitan;-0.662663017953205
Other;4;h;S;Ray;1.783094197904814;-0.4555008625302464;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.042476159465038806;0.13992061825472185;1.6332018401828137;2.9655805449960133;-0.7941950690125459;Northern Metropolitan;1.8398375672857743
Other;4;h;S;Other;1.783094197904814;-0.4555008625302464;1.1260033845091308;0.6734060257575629;0.2824025611428154;0.026298784184315683;0.1781906491440459;1.2535141528931946;2.981478213612047;-0.5638072313513656;Northern Metropolitan;1.8398375672857743
Other;4;h;SP;Other;1.783094197904814;-0.4555008625302464;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.06305844187105;0.048072544120344146;1.5641677152210647;2.7013764332347012;-0.8287436211096174;Northern Metropolitan;1.8398375672857743
Other;3;h;SP;Other;1.783094197904814;-0.4555008625302464;0.08508262469742256;0.6734060257575629;5.012367980587397;0.08879864173427651;0.020007854801506512;1.0464117780079476;2.5671294538106966;-0.6711098374467909;Northern Metropolitan;1.8398375672857743
Other;4;h;S;Other;1.783094197904814;-0.4555008625302464;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.05101027656021418;-0.0004853643256824372;1.7022359651445627;2.73241473862785;-0.9307532735408375;Northern Metropolitan;1.8398375672857743
Other;3;h;S;Ray;4.187317785477067;9.613579268898528;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.01762681851143992;-0.0004853643256824372;0.0;-3.4964432314917735;2.7736406425359963;South-Eastern Metropolitan;0.05152146046627917
Other;3;h;SP;Other;2.1923237447256225;0.33855584005778405;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.09593989303187277;-0.005505499124709519;1.4606165277784413;0.30549683522382265;2.5933915114001063;Eastern Metropolitan;1.0210491582247412
Other;2;h;S;Other;2.1923237447256225;0.33855584005778405;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;0.20651925695890153;-0.0004853643256824372;0.0;0.23231709080092053;2.637082438007431;Eastern Metropolitan;1.0210491582247412
Other;3;h;SA;Other;2.1923237447256225;0.33855584005778405;0.08508262469742256;-0.7802347038224254;-0.90008879371833;0.05340715613369628;-0.0004853643256824372;0.0;0.3351472489124069;2.5911780944132317;Eastern Metropolitan;1.0210491582247412
Other;2;u;S;Other;2.1923237447256225;0.33855584005778405;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.08891179660055187;-0.0004853643256824372;0.0;0.5207462214056527;2.864198267948623;Eastern Metropolitan;-1.0207830250404297
Other;3;h;S;Jellis;2.1923237447256225;0.33855584005778405;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.036201073365645146;-0.061634877762384785;-0.16168540882265892;0.5486302274702133;2.8286873606404495;Eastern Metropolitan;-1.0207830250404297
Other;2;u;S;Other;2.4821946737236953;0.7686698872929673;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.12957435452462276;-0.0004853643256824372;0.8738264656035752;-2.228793417324843;2.225868056084028;South-Eastern Metropolitan;0.7855761178504245
Other;2;h;SP;Other;2.4821946737236953;0.7686698872929673;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.05954439365538955;-0.0004853643256824372;0.0;-2.3029825375328503;2.192955507845857;South-Eastern Metropolitan;0.7855761178504245
Other;4;t;S;Other;-0.38241215402196627;-0.025386815295063224;1.1260033845091308;0.6734060257575629;-0.90008879371833;-0.09970494469150896;0.05062387951296575;1.0464117780079476;-0.010942473418653119;0.6996689259802321;Southern Metropolitan;-1.498809284500609
Other;3;h;SP;hockingstuart;0.7941227930878592;-0.9076720403928749;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.010485567213843666;-0.0004853643256824372;0.0;0.42674810141419506;-2.1738275003865195;Western Metropolitan;-0.24356211680202067
Other;3;h;S;Other;1.3397621888489375;-0.7532721260007578;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.07360058651803135;-0.11776425640006005;0.8738264656035752;1.1948830739082563;-2.154676631675282;Western Metropolitan;-1.0406532040050906
Other;4;h;SP;Other;1.9877089713152183;-0.17978672968718026;1.1260033845091308;2.127046755337551;0.2824025611428154;0.013497608541552622;-0.0004853643256824372;1.6332018401828137;1.7173612146930743;1.4554064736629755;Northern Victoria;-0.7300389121437224
Other;3;h;S;Other;1.9877089713152183;-0.17978672968718026;0.08508262469742256;0.6734060257575629;1.4648939160039607;0.034832901279491055;-0.043775530014033566;0.5286558407948305;1.815775353744591;1.5245035778571183;Northern Victoria;-0.7300389121437224
Other;6;h;S;Other;2.993731607249706;3.547868346351074;3.207844904132547;2.127046755337551;-0.90008879371833;0.049893107918035834;0.2598333817079372;0.5286558407948305;2.279205011098517;-2.665398542480275;Western Metropolitan;-1.4321185688950797
Other;4;h;S;Buxton;2.055913895785353;0.7355841913517993;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.0005585843210891716;-0.0004853643256824372;0.0;-2.0487460116499445;1.2618768406069332;South-Eastern Metropolitan;-0.8026678421524835
Other;3;h;S;Buxton;2.055913895785353;0.7355841913517993;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.026662942494566785;-0.0004853643256824372;0.0;-2.2185734875004295;1.2867056050665977;South-Eastern Metropolitan;-0.8026678421524835
Other;3;h;PI;Barry;0.3848932462670503;0.029756011273550004;0.08508262469742256;2.127046755337551;0.2824025611428154;-0.0075866807524100684;-0.0004853643256824372;0.0;0.2161670782386107;1.1692982692492697;Eastern Metropolitan;0.3593950379876942
Other;3;u;VB;Other;0.3848932462670503;0.029756011273550004;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.10823906178668434;-0.0004853643256824372;0.0;0.344610146898171;1.3046054120031565;Eastern Metropolitan;0.3593950379876942
Other;5;h;S;Jellis;1.0157887976157973;0.06284170721471793;2.166924144320839;2.127046755337551;1.4648939160039607;0.033577884059612324;0.254730710922694;0.5286558407948305;0.34978319779696937;1.7607617823091104;Eastern Metropolitan;-0.6085339097391284
Other;2;u;SP;Other;-1.5077934077791904;-1.1392719119810504;-0.9558381351142856;0.6734060257575629;-0.90008879371833;0.08679061418247054;-0.1534829518967625;1.2535141528931946;-0.08702417322377733;-0.09889342861937972;Northern Metropolitan;-1.0082214176489772
Other;3;h;VB;Other;1.3397621888489375;-0.11361533780484438;0.08508262469742256;0.6734060257575629;-0.90008879371833;0.04160999426683621;-0.0004853643256824372;0.18348521598608583;1.0906650240922056;1.5199805083627245;Eastern Metropolitan;-0.10606961408103266
Other;4;h;S;Jellis;1.3397621888489375;-0.11361533780484438;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.019634846063245892;0.07103456265393858;0.5286558407948305;1.3176484037762863;1.6389276125183074;Eastern Metropolitan;-0.10606961408103266
Other;3;h;SA;Other;1.3397621888489375;-0.11361533780484438;0.08508262469742256;-0.7802347038224254;0.2824025611428154;0.09432071750174294;-0.0004853643256824372;0.0;1.2102760546317373;1.402765643587781;Eastern Metropolitan;-0.10606961408103266
Other;3;h;S;Other;1.3397621888489375;-0.11361533780484438;0.08508262469742256;0.6734060257575629;0.2824025611428154;0.04035497704695747;-0.05908354236976318;0.5286558407948305;1.3050312064620238;1.312496724737911;Eastern Metropolitan;-1.1667260636429402
Other;1;u;S;Other;-0.5017707718447022;0.8679269751164711;-1.9967588949259938;-0.7802347038224254;-0.90008879371833;-0.0003075808771134253;-0.0004853643256824372;0.0;-0.7834934649726838;-0.07165877613100341;Southern Metropolitan;0.35048771638284615
Other;3;t;SP;Marshall;-0.5017707718447022;0.8679269751164711;0.08508262469742256;0.6734060257575629;0.2824025611428154;-0.0003075808771134253;-0.0004853643256824372;1.495133590259316;-0.9760318959888413;-0.04365423947254219;Southern Metropolitan;0.35048771638284615
Other;4;h;S;Marshall;-0.5017707718447022;0.8679269751164711;1.1260033845091308;0.6734060257575629;1.4648939160039607;-0.023399897722882083;0.05572655029820896;-2.2327091576751275;-0.8950294892310158;-0.016804529068387784;Southern Metropolitan;0.35048771638284615
Other;2;u;S;Other;-0.5017707718447022;0.8679269751164711;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;0.6538073941236814;-0.19940698896395134;0.18348521598608583;-0.8420372605110235;-0.06626958694560586;Southern Metropolitan;0.35048771638284615
Other;4;h;SP;Barry;1.612581886729477;-0.3231580787655746;1.1260033845091308;0.6734060257575629;0.2824025611428154;-0.06305844187105;-0.0004853643256824372;1.5986847777019393;2.372824615170605;0.018610142719140323;Northern Metropolitan;0.7928846894236331
Other;3;h;S;hockingstuart;1.612581886729477;-0.3231580787655746;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.033440035481911934;-0.0004853643256824372;0.0;2.0229497336452216;0.4554231732720197;Northern Metropolitan;0.7928846894236331
Other;3;h;S;hockingstuart;1.612581886729477;-0.3231580787655746;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.031683011374081714;-0.0004853643256824372;0.5286558407948305;2.0817458731298375;0.4091338875933248;Northern Metropolitan;0.7928846894236331
Other;3;h;S;Other;1.612581886729477;-0.3231580787655746;0.08508262469742256;0.6734060257575629;-0.90008879371833;-0.1107490962264418;-0.0004853643256824372;0.0;2.2026186234007503;0.41779508449789077;Northern Metropolitan;0.7928846894236331
Other;3;h;S;Other;1.612581886729477;-0.3231580787655746;0.08508262469742256;-0.7802347038224254;0.2824025611428154;-0.025658928718663803;-0.0004853643256824372;0.0;2.009701676465223;0.45571187983504935;Northern Metropolitan;0.7928846894236331
Essendon;4;h;S;Nelson;-0.4506170784921011;-0.7201864300595898;1.1260033845091308;0.6734060257575629;1.4648939160039607;0.07524445575958622;0.21901201542599155;-1.197197283248893;0.7473510851701847;-0.8439488334530671;Western Metropolitan;0.4132957533401081
Essendon;2;h;S;Nelson;-0.4506170784921011;-0.7201864300595898;-0.9558381351142856;-0.7802347038224254;-0.90008879371833;-0.034946056145766416;-0.0004853643256824372;0.0;0.8578777336435012;-0.9862811692512518;Western Metropolitan;0.4132957533401081
Essendon;3;h;S;Barry;-0.4506170784921011;-0.7201864300595898;0.08508262469742256;-0.7802347038224254;-0.90008879371833;-0.015367787515658203;-0.0004853643256824372;0.0;0.7908804159046818;-0.9954235437615053;Western Metropolitan;0.4132957533401081
Essendon;5;h;PI;Other;-0.4506170784921011;-0.7201864300595898;2.166924144320839;2.127046755337551;1.4648939160039607;0.0029554638945712766;0.6808037214905017;-1.197197283248893;0.8288581798206525;-0.7071019223611988;Western Metropolitan;0.4132957533401081
